#  E (eV)   dos(E)     Int dos(E) EFermi =    8.394 eV
 -16.860  0.1607E-84  0.5061E-84
 -16.850  0.1607E-84  0.5078E-84
 -16.840  0.1607E-84  0.5094E-84
 -16.830  0.1607E-84  0.5110E-84
 -16.820  0.1607E-84  0.5126E-84
 -16.810  0.1607E-84  0.5142E-84
 -16.800  0.1607E-84  0.5158E-84
 -16.790  0.1607E-84  0.5174E-84
 -16.780  0.1607E-84  0.5190E-84
 -16.770  0.1607E-84  0.5206E-84
 -16.760  0.1607E-84  0.5222E-84
 -16.750  0.1607E-84  0.5238E-84
 -16.740  0.1607E-84  0.5254E-84
 -16.730  0.1607E-84  0.5270E-84
 -16.720  0.1607E-84  0.5286E-84
 -16.710  0.1607E-84  0.5302E-84
 -16.700  0.1607E-84  0.5319E-84
 -16.690  0.1607E-84  0.5335E-84
 -16.680  0.1607E-84  0.5351E-84
 -16.670  0.1607E-84  0.5367E-84
 -16.660  0.1607E-84  0.5383E-84
 -16.650  0.1607E-84  0.5399E-84
 -16.640  0.1607E-84  0.5415E-84
 -16.630  0.1607E-84  0.5431E-84
 -16.620  0.1607E-84  0.5447E-84
 -16.610  0.1607E-84  0.5463E-84
 -16.600  0.1607E-84  0.5479E-84
 -16.590  0.1607E-84  0.5495E-84
 -16.580  0.1607E-84  0.5511E-84
 -16.570  0.1607E-84  0.5527E-84
 -16.560  0.1607E-84  0.5544E-84
 -16.550  0.1607E-84  0.5560E-84
 -16.540  0.1607E-84  0.5576E-84
 -16.530  0.1607E-84  0.5592E-84
 -16.520  0.1607E-84  0.5608E-84
 -16.510  0.1607E-84  0.5624E-84
 -16.500  0.1607E-84  0.5640E-84
 -16.490  0.1607E-84  0.5656E-84
 -16.480  0.1607E-84  0.5672E-84
 -16.470  0.1607E-84  0.5688E-84
 -16.460  0.1607E-84  0.5704E-84
 -16.450  0.1607E-84  0.5720E-84
 -16.440  0.1607E-84  0.5736E-84
 -16.430  0.1607E-84  0.5752E-84
 -16.420  0.1607E-84  0.5768E-84
 -16.410  0.1607E-84  0.5785E-84
 -16.400  0.1607E-84  0.5801E-84
 -16.390  0.1607E-84  0.5817E-84
 -16.380  0.1607E-84  0.5833E-84
 -16.370  0.1607E-84  0.5849E-84
 -16.360  0.1607E-84  0.5865E-84
 -16.350  0.1607E-84  0.5881E-84
 -16.340  0.1607E-84  0.5897E-84
 -16.330  0.1607E-84  0.5913E-84
 -16.320  0.1607E-84  0.5929E-84
 -16.310  0.1607E-84  0.5945E-84
 -16.300  0.1607E-84  0.5961E-84
 -16.290  0.1607E-84  0.5977E-84
 -16.280  0.1607E-84  0.5993E-84
 -16.270  0.1607E-84  0.6009E-84
 -16.260  0.1607E-84  0.6026E-84
 -16.250  0.1607E-84  0.6042E-84
 -16.240  0.1607E-84  0.6058E-84
 -16.230  0.1607E-84  0.6074E-84
 -16.220  0.1607E-84  0.6090E-84
 -16.210  0.1607E-84  0.6106E-84
 -16.200  0.1607E-84  0.6122E-84
 -16.190  0.1607E-84  0.6138E-84
 -16.180  0.1607E-84  0.6154E-84
 -16.170  0.1607E-84  0.6170E-84
 -16.160  0.1607E-84  0.6186E-84
 -16.150  0.1607E-84  0.6202E-84
 -16.140  0.1607E-84  0.6218E-84
 -16.130  0.1607E-84  0.6234E-84
 -16.120  0.1607E-84  0.6251E-84
 -16.110  0.1607E-84  0.6267E-84
 -16.100  0.1607E-84  0.6283E-84
 -16.090  0.1607E-84  0.6299E-84
 -16.080  0.1607E-84  0.6315E-84
 -16.070  0.1607E-84  0.6331E-84
 -16.060  0.1607E-84  0.6347E-84
 -16.050  0.1607E-84  0.6363E-84
 -16.040  0.1607E-84  0.6379E-84
 -16.030  0.1607E-84  0.6395E-84
 -16.020  0.1607E-84  0.6411E-84
 -16.010  0.1607E-84  0.6427E-84
 -16.000  0.1607E-84  0.6443E-84
 -15.990  0.1607E-84  0.6459E-84
 -15.980  0.1607E-84  0.6475E-84
 -15.970  0.1607E-84  0.6492E-84
 -15.960  0.1607E-84  0.6508E-84
 -15.950  0.1607E-84  0.6524E-84
 -15.940  0.1607E-84  0.6540E-84
 -15.930  0.1607E-84  0.6556E-84
 -15.920  0.1607E-84  0.6572E-84
 -15.910  0.1607E-84  0.6588E-84
 -15.900  0.1607E-84  0.6604E-84
 -15.890  0.1607E-84  0.6620E-84
 -15.880  0.1607E-84  0.6636E-84
 -15.870  0.1607E-84  0.6652E-84
 -15.860  0.1607E-84  0.6668E-84
 -15.850  0.1607E-84  0.6684E-84
 -15.840  0.1607E-84  0.6700E-84
 -15.830  0.1607E-84  0.6716E-84
 -15.820  0.1607E-84  0.6733E-84
 -15.810  0.1607E-84  0.6749E-84
 -15.800  0.1607E-84  0.6765E-84
 -15.790  0.1607E-84  0.6781E-84
 -15.780  0.1607E-84  0.6797E-84
 -15.770  0.1607E-84  0.6813E-84
 -15.760  0.1607E-84  0.6829E-84
 -15.750  0.1607E-84  0.6845E-84
 -15.740  0.1607E-84  0.6861E-84
 -15.730  0.1607E-84  0.6877E-84
 -15.720  0.1607E-84  0.6893E-84
 -15.710  0.1607E-84  0.6909E-84
 -15.700  0.1607E-84  0.6925E-84
 -15.690  0.1607E-84  0.6941E-84
 -15.680  0.1607E-84  0.6958E-84
 -15.670  0.1607E-84  0.6974E-84
 -15.660  0.1607E-84  0.6990E-84
 -15.650  0.1607E-84  0.7006E-84
 -15.640  0.1607E-84  0.7022E-84
 -15.630  0.1607E-84  0.7038E-84
 -15.620  0.1607E-84  0.7054E-84
 -15.610  0.1607E-84  0.7070E-84
 -15.600  0.1607E-84  0.7086E-84
 -15.590  0.1607E-84  0.7102E-84
 -15.580  0.1607E-84  0.7118E-84
 -15.570  0.1607E-84  0.7134E-84
 -15.560  0.1607E-84  0.7150E-84
 -15.550  0.1607E-84  0.7166E-84
 -15.540  0.1607E-84  0.7182E-84
 -15.530  0.1607E-84  0.7199E-84
 -15.520  0.1607E-84  0.7215E-84
 -15.510  0.1607E-84  0.7231E-84
 -15.500  0.1607E-84  0.7247E-84
 -15.490  0.1607E-84  0.7263E-84
 -15.480  0.1607E-84  0.7279E-84
 -15.470  0.1607E-84  0.7295E-84
 -15.460  0.1607E-84  0.7311E-84
 -15.450  0.1607E-84  0.7327E-84
 -15.440  0.1607E-84  0.7343E-84
 -15.430  0.1607E-84  0.7359E-84
 -15.420  0.1607E-84  0.7375E-84
 -15.410  0.1607E-84  0.7391E-84
 -15.400  0.1607E-84  0.7407E-84
 -15.390  0.1607E-84  0.7423E-84
 -15.380  0.1607E-84  0.7440E-84
 -15.370  0.1607E-84  0.7456E-84
 -15.360  0.1607E-84  0.7472E-84
 -15.350  0.1607E-84  0.7488E-84
 -15.340  0.1607E-84  0.7504E-84
 -15.330  0.1607E-84  0.7520E-84
 -15.320  0.1607E-84  0.7536E-84
 -15.310  0.1607E-84  0.7552E-84
 -15.300  0.1607E-84  0.7568E-84
 -15.290  0.1607E-84  0.7584E-84
 -15.280  0.1607E-84  0.7600E-84
 -15.270  0.1607E-84  0.7616E-84
 -15.260  0.1607E-84  0.7632E-84
 -15.250  0.1607E-84  0.7648E-84
 -15.240  0.1607E-84  0.7665E-84
 -15.230  0.1607E-84  0.7681E-84
 -15.220  0.1607E-84  0.7697E-84
 -15.210  0.1607E-84  0.7713E-84
 -15.200  0.1607E-84  0.7729E-84
 -15.190  0.1607E-84  0.7745E-84
 -15.180  0.1607E-84  0.7761E-84
 -15.170  0.1607E-84  0.7777E-84
 -15.160  0.1607E-84  0.7793E-84
 -15.150  0.1607E-84  0.7809E-84
 -15.140  0.1607E-84  0.7825E-84
 -15.130  0.1607E-84  0.7841E-84
 -15.120  0.1607E-84  0.7857E-84
 -15.110  0.1607E-84  0.7873E-84
 -15.100  0.1607E-84  0.7889E-84
 -15.090  0.1607E-84  0.7906E-84
 -15.080  0.1607E-84  0.7922E-84
 -15.070  0.1607E-84  0.7938E-84
 -15.060  0.1607E-84  0.7954E-84
 -15.050  0.1607E-84  0.7970E-84
 -15.040  0.1607E-84  0.7986E-84
 -15.030  0.1607E-84  0.8002E-84
 -15.020  0.1607E-84  0.8018E-84
 -15.010  0.1607E-84  0.8034E-84
 -15.000  0.1607E-84  0.8050E-84
 -14.990  0.1607E-84  0.8066E-84
 -14.980  0.1607E-84  0.8082E-84
 -14.970  0.1607E-84  0.8098E-84
 -14.960  0.1607E-84  0.8114E-84
 -14.950  0.1607E-84  0.8130E-84
 -14.940  0.1607E-84  0.8147E-84
 -14.930  0.1607E-84  0.8163E-84
 -14.920  0.1607E-84  0.8179E-84
 -14.910  0.1607E-84  0.8195E-84
 -14.900  0.1607E-84  0.8211E-84
 -14.890  0.1607E-84  0.8227E-84
 -14.880  0.1607E-84  0.8243E-84
 -14.870  0.1607E-84  0.8259E-84
 -14.860  0.1607E-84  0.8275E-84
 -14.850  0.1607E-84  0.8291E-84
 -14.840  0.1607E-84  0.8307E-84
 -14.830  0.1607E-84  0.8323E-84
 -14.820  0.1607E-84  0.8339E-84
 -14.810  0.1607E-84  0.8355E-84
 -14.800  0.1607E-84  0.8372E-84
 -14.790  0.1607E-84  0.8388E-84
 -14.780  0.1607E-84  0.8404E-84
 -14.770  0.1607E-84  0.8420E-84
 -14.760  0.1607E-84  0.8436E-84
 -14.750  0.1607E-84  0.8452E-84
 -14.740  0.1607E-84  0.8468E-84
 -14.730  0.1607E-84  0.8484E-84
 -14.720  0.1607E-84  0.8500E-84
 -14.710  0.1607E-84  0.8516E-84
 -14.700  0.1607E-84  0.8532E-84
 -14.690  0.1607E-84  0.8548E-84
 -14.680  0.1607E-84  0.8564E-84
 -14.670  0.1607E-84  0.8580E-84
 -14.660  0.1607E-84  0.8596E-84
 -14.650  0.1607E-84  0.8613E-84
 -14.640  0.1607E-84  0.8629E-84
 -14.630  0.1607E-84  0.8645E-84
 -14.620  0.1607E-84  0.8661E-84
 -14.610  0.1607E-84  0.8677E-84
 -14.600  0.1607E-84  0.8693E-84
 -14.590  0.1607E-84  0.8709E-84
 -14.580  0.1607E-84  0.8725E-84
 -14.570  0.1607E-84  0.8741E-84
 -14.560  0.1607E-84  0.8757E-84
 -14.550  0.1607E-84  0.8773E-84
 -14.540  0.1607E-84  0.8789E-84
 -14.530  0.1607E-84  0.8805E-84
 -14.520  0.1607E-84  0.8821E-84
 -14.510  0.1607E-84  0.8837E-84
 -14.500  0.1607E-84  0.8854E-84
 -14.490  0.1607E-84  0.8870E-84
 -14.480  0.1607E-84  0.8886E-84
 -14.470  0.1607E-84  0.8902E-84
 -14.460  0.1607E-84  0.8918E-84
 -14.450  0.1607E-84  0.8934E-84
 -14.440  0.1607E-84  0.8950E-84
 -14.430  0.1607E-84  0.8966E-84
 -14.420  0.1607E-84  0.8982E-84
 -14.410  0.1607E-84  0.8998E-84
 -14.400  0.1607E-84  0.9014E-84
 -14.390  0.1607E-84  0.9030E-84
 -14.380  0.1607E-84  0.9046E-84
 -14.370  0.1607E-84  0.9062E-84
 -14.360  0.1609E-84  0.9079E-84
 -14.350  0.1623E-84  0.9095E-84
 -14.340  0.1729E-84  0.9112E-84
 -14.330  0.2542E-84  0.9137E-84
 -14.320  0.8653E-84  0.9224E-84
 -14.310  0.5413E-83  0.9765E-84
 -14.300  0.3888E-82  0.1365E-83
 -14.290  0.2826E-81  0.4191E-83
 -14.280  0.2038E-80  0.2457E-82
 -14.270  0.1455E-79  0.1700E-81
 -14.260  0.1027E-78  0.1197E-80
 -14.250  0.7176E-78  0.8374E-80
 -14.240  0.4960E-77  0.5797E-79
 -14.230  0.3391E-76  0.3971E-78
 -14.220  0.2293E-75  0.2690E-77
 -14.210  0.1535E-74  0.1804E-76
 -14.200  0.1016E-73  0.1196E-75
 -14.190  0.6652E-73  0.7848E-75
 -14.180  0.4309E-72  0.5094E-74
 -14.170  0.2762E-71  0.3271E-73
 -14.160  0.1751E-70  0.2078E-72
 -14.150  0.1098E-69  0.1306E-71
 -14.140  0.6814E-69  0.8120E-71
 -14.130  0.4183E-68  0.4995E-70
 -14.120  0.2540E-67  0.3040E-69
 -14.110  0.1526E-66  0.1830E-68
 -14.100  0.9069E-66  0.1090E-67
 -14.090  0.5332E-65  0.6422E-67
 -14.080  0.3102E-64  0.3744E-66
 -14.070  0.1785E-63  0.2159E-65
 -14.060  0.1016E-62  0.1232E-64
 -14.050  0.5722E-62  0.6954E-64
 -14.040  0.3188E-61  0.3884E-63
 -14.030  0.1757E-60  0.2146E-62
 -14.020  0.9582E-60  0.1173E-61
 -14.010  0.5169E-59  0.6342E-61
 -14.000  0.2759E-58  0.3393E-60
 -13.990  0.1457E-57  0.1796E-59
 -13.980  0.7608E-57  0.9404E-59
 -13.970  0.3931E-56  0.4872E-58
 -13.960  0.2010E-55  0.2497E-57
 -13.950  0.1016E-54  0.1266E-56
 -13.940  0.5086E-54  0.6352E-56
 -13.930  0.2517E-53  0.3153E-55
 -13.920  0.1233E-52  0.1548E-54
 -13.910  0.5973E-52  0.7521E-54
 -13.900  0.2863E-51  0.3615E-53
 -13.890  0.1357E-50  0.1719E-52
 -13.880  0.6368E-50  0.8087E-52
 -13.870  0.2955E-49  0.3764E-51
 -13.860  0.1357E-48  0.1733E-50
 -13.850  0.6164E-48  0.7898E-50
 -13.840  0.2770E-47  0.3560E-49
 -13.830  0.1232E-46  0.1588E-48
 -13.820  0.5418E-46  0.7006E-48
 -13.810  0.2358E-45  0.3058E-47
 -13.800  0.1015E-44  0.1321E-46
 -13.790  0.4324E-44  0.5645E-46
 -13.780  0.1822E-43  0.2387E-45
 -13.770  0.7597E-43  0.9983E-45
 -13.760  0.3134E-42  0.4132E-44
 -13.750  0.1279E-41  0.1692E-43
 -13.740  0.5163E-41  0.6855E-43
 -13.730  0.2062E-40  0.2748E-42
 -13.720  0.8150E-40  0.1090E-41
 -13.710  0.3187E-39  0.4277E-41
 -13.700  0.1233E-38  0.1660E-40
